MSCI EM Vol,Oil Vol,JPY,GTGBP3MO Corp,GTDEM3MO Corp,China Economic Activity Surprise,US Recession Probability in 1 year,US Monetary Policy Uncertainty,US Economic Policy Uncertainty,EU Economic Policy Uncertainty,China Economic Policy Uncertainty,University of Michigan Consumer Sentiment
-0.5092376602432057,-0.08376756095010696,0.5602809025645643,-0.5019136055146751,-1.0919140543081007,0.48533510156255066,-0.31825080464111055,-0.1324539584981716,0.5010466667312593,1.1615469291584093,-2.8070974681693253,7.198337607201873
-0.47282309983446663,-0.11777556415558915,0.5468261818112967,-0.5102827134568914,-1.0874176143404293,0.4866049915030481,-0.31825080464111055,-0.13388608964606197,0.5189735600706212,1.174892813135224,-2.876188386793714,7.35433334942079
-0.5794657410314887,-0.1325421971263906,0.5457639670149863,-0.5263923470425871,-1.0861329172068088,0.4723554827394876,-0.31825080464111055,-0.12262711841725399,0.4838704340508919,1.0979387637765925,-2.5940994884083497,6.948088675154704
-0.23352741714846456,-0.0904796668459259,0.5246967068881595,-0.5678171191200901,-1.0848482200731884,0.5559105508034782,-0.31825080464111055,-0.10912311563005155,0.41238095998982344,0.9568056542897593,-2.408621926559687,6.511606261516483
-0.30245497792215,-0.09182208802508955,0.5303618524684824,-0.5678171191200901,-1.0880599629072396,0.5559105508034782,-0.31825080464111055,-0.10177550529150332,0.36833805280760124,0.9443705441718606,-1.8511611171926028,5.530037790261873
-0.540450140593554,-0.14126793479095504,0.5292996376721719,-0.16299384493166544,-1.0919140543081007,0.640889513775104,-0.31825080464111055,-0.11797140816994545,0.45022308306742964,1.069801909581758,-2.0256443650485583,6.185126141695444
-0.5287454604621735,-0.1567057783513384,0.5597497951664091,-0.1706498874665533,-1.0970528428425825,0.6994072981307662,-0.31825080464111055,-0.13034734764701997,0.5141356197971809,1.1645118234164225,-2.175818047166014,6.6759292330819555
-0.5144397403015969,-0.18780520233529904,0.5454098954162161,-0.16818813590524717,-1.0976951914093929,0.6994072981307662,-0.31825080464111055,-0.12803532434539763,0.5105842176506112,1.1640491791164238,-2.133956297794156,6.7002055223901955
-0.5586574207979234,-0.1564820414881444,0.5424002868266694,-0.17466830569963795,-1.1002645856766335,0.6994072981307662,-0.31825080464111055,-0.13408525619660724,0.6050930468993834,1.2519082468322809,-2.1955293580468687,7.301053649044594
-0.3882892988856071,-0.15603456776175648,0.5392136424377375,-0.1715057483262504,-1.1047610256443052,0.6994072981307662,-0.31825080464111055,-0.12950899912321792,0.5720954862854314,1.215755858178879,-2.1491680509177704,7.031701739169814
-0.5456522206519453,-0.17147241132213983,0.5424002868266694,-0.1685094157079221,-1.1047610256443052,1.1582715628299367,-0.31825080464111055,-0.1304241333798203,0.5651021364149451,1.1921860654768834,-2.12459603489391,7.072550647742749
-0.4247038592943466,-0.16699767405826063,0.536735141246346,-0.17432456328724777,-1.1105421627455971,1.2443316550698347,-0.31825080464111055,-0.1320883875748366,0.6118939130366641,1.2583382355166473,-2.209217383226337,7.425193180249825
-0.39479189895859634,-0.17997441212351037,0.5526683631910051,-0.181009892656348,-1.1227467855149915,1.2443316550698347,-0.31825080464111055,-0.12989205385242425,0.5923506748436915,1.2341351753848397,-2.2259004049085904,7.343261718604117
-0.303755497936748,-0.1694587795533942,0.5489506114039181,-0.16535037658875076,-1.1111845113124075,1.2443316550698347,-0.31825080464111055,-0.11154176759752689,0.5478110834693277,1.1169751578879292,-1.9620424124161437,7.1760835087026535
-0.1476930961850079,-0.15491588344578675,0.5239885636906192,-0.16445605324396784,-1.129812619749904,0.2771442569227482,-0.31825080464111055,-0.11065697025455462,0.5373767258938886,1.1138496151464976,-1.9627285529888707,7.01486642727683
-0.23872949720685624,-0.09629682528896885,0.5434625016229798,-0.5370948757273255,-1.135593756851196,1.1120966777859542,-0.31825080464111055,-0.42697735632336103,3.730475697269557,5.262152006455714,-7.530970690704381,27.335119831903
-0.4195017792359554,-0.11285335316532195,0.5324862820611037,-0.5286626146300474,-1.1285279226162834,1.1120966777859542,-0.31825080464111055,-0.4433310965291224,3.699910676069486,5.276111766647067,-7.032210978449058,26.345501999222414
-0.5209423403745862,-0.12963361790486905,0.5480654324069922,-0.5517074855343944,-1.1086151170451666,1.1120966777859542,-0.31825080464111055,-0.4614016286032467,3.9607314594454395,5.570655239677724,-7.259002279386497,26.551531999220675
-0.5534553407395321,-0.14954619872913164,0.5273522438789356,-0.6506666632750965,-1.1253161797822324,0.48800374914003813,-0.31825080464111055,-0.45201574239559444,3.6592246319749786,5.190330878289996,-6.844642826685936,25.796734845475314
-0.562558980841717,-0.08868977194037408,0.5393906782371226,-0.476912758172236,-1.1426595910861086,1.1120966777859542,-0.31825080464111055,-0.6077998531418164,7.300102546922091,12.618201985769312,-16.841976460025315,73.47876162614155
-0.5742636609730974,-0.08622866644524052,0.5501898619996136,-0.32779345419865263,-1.138805499685247,1.1120966777859542,-0.31825080464111055,0.697029295494989,-3.891771618147574,-15.40752746436263,25.52617366383183,17.178699781472982
-0.5950719812066628,-0.10815487903824882,0.5519602199934645,-0.47461138194570807,-1.0887023114740497,0.881048750443789,-0.31825080464111055,0.6338639342294888,-4.3123326417099435,-13.971993442928195,26.358212134173385,14.223970814775697
-0.5573569007833258,-0.12873867045209322,0.5609890457621046,-0.4631045008130683,-1.0976951914093929,0.6994072981307662,-0.5335563033155574,0.6646617623830052,-4.557975317417115,-15.084058113323605,28.254903255797117,14.330823389247247
-0.6809063021701199,-0.13008109163125697,0.5581564729719429,-0.4619538126998043,-1.0906293571744805,0.6615950650470032,-0.5335563033155574,0.9269526167679077,-4.761601488348733,-15.773543517896556,28.682085290830955,16.70648292402394
-0.6223829015132175,-0.12157909082988645,0.586836272472329,-0.44929624345390057,-1.0732859458706043,0.6994072981307662,-0.5335563033155574,0.9414409878699438,-5.381611644100697,-17.271410110320318,30.228189743287587,17.285374486717267
-0.6288855015862068,-0.10547003667992126,0.5586875803700982,-0.45044693156716453,-1.0520884431658672,0.3499291438805101,-0.5335563033155574,0.9559288293987924,-5.145464021632726,-16.822280132099724,30.757741476596607,18.24750461211176
-0.5963725012212608,-0.12739624927292947,0.54381657322175,-0.4458441791141086,-1.0649354145020715,0.21842073240588153,-0.5335563033155574,0.6172923672590787,-1.8548314264561367,-8.94470044045032,18.20882747173774,14.302519483696175
-0.846072344024045,-0.1397017767485973,0.5418691794285141,-0.4527483077936925,-1.0411685175300933,0.30865717253595204,-0.5335563033155574,0.5936876192591398,-1.0086708033870078,-7.344973999357769,-9.018247757424689,-3.3221763492172243
-0.7485333429292074,-0.12672503868334759,0.5716111937252105,-0.44929624345390057,-1.063008368801641,0.3103313072762711,-0.5335563033155574,0.5902426598008469,-0.9663409707782338,-7.314500343713456,-9.400705552972761,-3.3930341280928444
-0.7901499833963381,-0.1408204610645671,0.5521372557928496,-0.45044693156716453,-1.0398838203964729,0.3103313072762711,-0.5335563033155574,0.6113467130867666,-0.9861451817583357,-7.346202241253851,-11.016032531193932,-3.9063864838610822
-0.8343676638926645,-0.12560635436737774,0.5613431173608748,-0.44929624345390057,-1.0398838203964729,0.12142419687072731,-0.5335563033155574,-0.12150322495117372,1.727011328804645,5.288483851148217,3.328835256890029,1.4205414122662288
-0.7849479033379468,-0.15513962030898065,0.5470032176106818,-0.4481455553406366,-1.0398838203964729,0.12142419687072731,-0.5335563033155574,-0.13450780782461288,2.67253615198202,6.8230614720400675,4.264667604749599,1.8023790945409728
-0.8759843043597952,-0.14976993559232563,0.5314240672647933,-0.44469349100084465,-1.0296062433275093,0.13306523999453926,-0.5335563033155574,-0.1305699956823531,2.558493854688303,6.616470554491144,4.142799678482932,1.8159644015323273
-0.6379891416883916,-0.12023666965072272,0.5615201531602598,-0.3883097734509099,-1.034102683295181,0.12142419687072731,-0.5335563033155574,-0.11275477156415932,2.2975662909085965,6.206515471421904,3.659889771430798,1.5904080703788246
-0.6301860216008044,-0.11330082689170987,0.5597497951664091,-0.3883097734509099,-1.0283215461938888,0.09381469611914783,-0.5335563033155574,-0.0301542852968378,0.2857158469234781,2.2468382853133386,2.071091053244542,1.1519528678596334
-0.7173208625788595,-0.14641388264441615,0.5558550075799366,-0.3871590853376459,-1.037956774696042,0.09381469611914783,-0.5335563033155574,21.051996833117723,0.4475510695157254,1.2960807594479646,0.6993749554914654,0.5509913087428946
-0.8018546635277186,-0.15491588344578675,0.5698408357313594,-0.3883097734509099,-1.037956774696042,0.09381469611914783,-0.5335563033155574,25.549464637625206,0.5555953442508035,1.5156629799272574,0.8731463160991196,0.6551655302290919
-0.9123988647685348,-0.18019814898670436,0.5693097283332041,-0.42858385741514904,-1.023182757659407,0.10470368752888819,-0.5335563033155574,26.14342862906663,0.3496598764814412,1.2381274510455544,0.7024638883986114,0.5561968524382007
-0.8720827443160016,-0.16341788424715725,0.5990517426299009,-0.45044693156716453,-1.0334603347283706,0.09381469611914783,-0.5335563033155574,23.713199790972904,0.3180393816091948,1.1459924503219205,0.6518295354251397,0.4923445615829423
-0.7914505034109361,-0.1567057783513384,0.6006450648243666,-0.4481455553406366,-1.0199710148253558,0.09381469611914783,-0.5335563033155574,24.601596759576747,0.32091360190163315,1.158476739369485,0.6746096563573566,0.5222514895266344
-0.8265645438050776,-0.17438099054366132,0.608434639997311,-0.4469948672273726,-1.0148322262908742,0.09381469611914783,-0.5335563033155574,23.52498516435678,0.2878239527500216,1.102572277001965,0.6491267844577157,0.4983342011231849
-0.8655801442430128,-0.2065990988435918,0.5866592366729438,-0.47128429288907026,-1.0218980605257866,0.5177658458177433,-0.5335563033155574,24.303926576389653,0.2930073131815719,1.1150672139808264,0.6648220711695625,0.5028188842694367
-0.9384092650604914,-0.2197995737720355,0.595688062441584,-0.4665565651528602,-1.023182757659407,0.4421528350079149,-0.5335563033155574,23.885637130906627,0.2786468914961173,1.0840029222619285,0.6561317056247441,0.4841155233468119
-0.9241035448999153,-0.20190062471651857,0.5893147736637204,-0.37675198339553423,-1.0450226089309547,0.5697153011792678,-0.5335563033155574,31.625769078315855,0.4322765497616117,1.4277501835037407,0.808867395654046,0.6609961111957607
-1.0073368258341766,-0.17706583290198888,0.5815251984907761,-0.37680289231827013,-1.0649354145020715,0.43239436323062247,-0.5335563033155574,32.41484404428468,0.4428713799768153,1.4382537098539991,0.8110542716099568,0.6795709530258217
-0.9644196653524479,-0.18265925448183792,0.5783385541018443,-0.43778936232126087,-1.0585119288339693,0.43239436323062247,-0.5335563033155574,31.82425223601608,0.4277724469632944,1.3852167040428385,0.7947799530316577,0.6639262016793801
-0.989129545629807,-0.21442988905538046,0.5818792700895463,-0.39981665458354965,-1.0642930659352614,0.43239436323062247,-0.5335563033155574,31.88117702031987,0.41183132194278266,1.3801129371120602,0.7762309426468714,0.6234971733779587
-1.0710623065494704,-0.2448581024497592,0.6071953894016153,-0.37910426854479806,-1.080994128672327,0.442361070495876,-0.5335563033155574,31.59416529061261,0.41650641922031556,1.394218837019251,0.7807904823372811,0.6281669960713753
-0.9449118651334807,-0.24441062872337127,0.6075494610003855,-0.48816395018217523,-1.095125797142152,0.43239436323062247,-0.5335563033155574,30.755150280635604,0.4094052210267877,1.3765867913360517,0.7556606322486611,0.6042547786505054
-0.8824869044327845,-0.23277631183728523,0.6114442485868576,-0.4930223917579317,-1.0976951914093929,0.43239436323062247,-0.5335563033155574,31.034074678271374,0.42336955163960316,1.4175279744637321,0.7726530258080093,0.6241168030521128
-0.8798858644035888,-0.24373941813378938,0.6224204681487338,-0.42091748121814887,-1.086775265773619,0.451648357175803,-0.5335563033155574,31.000866493961517,0.4333804690364279,1.4708568248824476,0.78590601090906,0.6298594487697673
-0.7732432232065664,-0.25336010325112973,0.6411862628835541,-0.4303339561272632,-1.1028339799438744,0.45021233846997155,-0.5335563033155574,30.629781912390584,0.4313959599491995,1.4940050081285663,0.7889162978539918,0.6242482859523756
-0.7498338629438054,-0.2696928942642889,0.6190567879604169,-0.432035921754941,-1.092556402874911,0.451648357175803,-0.5335563033155574,30.305228387566242,0.4428752089756472,1.5032931188850163,0.7899329735218822,0.6297659912148144
-0.6236834215278151,-0.2790898425184352,0.6199419669573423,-0.42283041684882916,-1.0912717057412906,0.6994072981307662,-0.5335563033155574,0.2022353153213151,0.25144014121469577,1.082589007805013,1.0428820617687669,0.9622965112547904
-0.7030151424182834,-0.2990024233426978,0.6036546734139134,-0.42283041684882916,-1.0899870086076702,0.6994072981307662,-0.5335563033155574,-0.0483716741895736,-0.006410270071401226,0.9373067185059788,0.15962702919801489,0.04229587951481563
-0.5729631409584999,-0.26767926249554325,0.5972813846360497,-0.42283041684882916,-1.086775265773619,1.1535109289133234,-0.5335563033155574,-0.04973064728205926,-0.006461125264893587,0.9469763672478735,0.16049999201667517,0.04267781085589784
-0.7355281427832293,-0.2625333146420821,0.5781615183024592,-0.4044194070366055,-1.0880599629072396,0.3078390831099371,-0.5335563033155574,-0.04924496978762974,-0.006460498158310222,0.9587015675054588,0.15868143968823092,0.04111399395801003
-0.7719427031919683,-0.25201768207196595,0.5898458810618756,-0.39176183779070184,-1.086775265773619,1.1535109289133234,-0.5335563033155574,-0.35901244257118325,-0.030913179853092877,1.868299337398612,0.9362636742261425,0.35888583662191903
-0.8785853443889908,-0.23300004870047922,0.591970310654497,-0.4481455553406366,-1.0944834485753416,1.1535109289133234,-0.5335563033155574,-0.7555217823409093,-0.04509857552115186,2.2048698310941433,1.1590025968236637,0.7381126300557548
-0.7537354229875985,-0.10323266804798162,0.5889607020649502,-0.4481455553406366,-1.113111557012838,0.451648357175803,-0.5335563033155574,-0.7034395764837785,-0.043502985338754054,2.16112602675714,1.148355661222989,0.7309858684271089
-0.6705021420533375,-0.13410835516874825,0.5645297617498066,-0.532145787608907,-1.1266008769158529,0.3103313072762711,-0.5335563033155574,-0.6594238781055644,-0.04218757950021281,2.10253888760984,1.125514419244301,0.7126980733411175
-0.8317666238634689,-0.07548929701193044,0.5404528930334331,-0.5965843219516895,-1.1208197398145607,0.2154589910181021,-0.5335563033155574,-0.9025114957497548,-0.045553635596639004,1.9796557274612891,1.332626778706957,1.0123141325953848
-1.073663346578666,-0.08399129781330103,0.5461180386137564,-4.635412760048787,-1.1201773912477506,0.21842073240588153,-0.5335563033155574,-0.9895276280880714,-0.04744733087575966,2.012869993164695,1.3443364917991734,1.0373494578091258
-1.0034352657903831,-0.08376756095010696,0.5627594037559555,-4.440984864485406,-1.1182503455473198,0.24530366734820894,-0.5335563033155574,-0.8998799427391344,-0.04447813320823676,1.9216437679374327,1.289305536821855,0.9805615851614445
-1.1100779069874056,-0.14775630382357996,0.5620512605584151,-0.8100268660928472,-1.1253161797822324,0.24530366734820894,-0.5335563033155574,-0.8076052928189924,-0.03919528956900507,1.0910144186703714,0.9561345015602681,1.0272977316706626
-1.1100779069874056,-0.19183246587279032,0.5553239001817813,-0.8554669143296532,-1.1227467855149915,0.24530366734820894,-0.5335563033155574,-1.0270639752042103,-0.048534284588006044,1.187090707087448,1.2999480363485907,1.5048917785012366
-1.2349278283887977,-0.18691025488252322,0.5693097283332041,-0.8850558997115419,-1.1233891340818016,0.248780148981168,-0.5335563033155574,-1.07697537461673,-0.05005565704326504,1.232311092112324,1.3209341571187874,1.5423208261252865
-1.0372487861699269,-0.1573769889409203,0.5817022342901612,-0.8887366097904489,-1.1233891340818016,0.24530366734820894,-0.5335563033155574,-1.0403204428920987,-0.04898001054618494,1.2434432254494832,1.3104425879168418,1.450471528890234
-0.7173208625788595,-0.11732809042920116,0.5841807354815524,-0.8351731441771535,-1.129812619749904,0.24530366734820894,-0.5335563033155574,-0.9746326523449437,-0.0437009943341425,1.1586747766870107,1.177726230484221,1.2279228040071954
-0.7433312628708161,-0.14104419792776113,0.6018843154200623,-0.6996784055624095,-1.129812619749904,0.24530366734820894,-0.5335563033155574,-0.8705574452095943,-0.042113973188557356,1.1507320121684803,1.1513794748744042,1.1185563226714466
-0.6744037020971307,-0.14686135637080408,0.6110901769880875,-0.572419871573146,-1.132382014017145,-0.2087999634343483,-0.5335563033155574,-0.6244397383349776,-0.038207003285168406,1.0736107208036367,1.0927134923441462,0.9252592673019677
-0.7355281427832293,-0.13701693439026982,0.5967502772378945,-0.572419871573146,-1.138163151118437,-0.2542210664384419,-0.5335563033155574,-0.649733457244099,-0.03989515630827746,1.0981779659901474,1.13472549786037,0.9720626387537024
-0.704315662432881,-0.1323184602631966,0.5972813846360497,-0.426881706791818,-1.1542218652886924,-0.2087999634343483,-0.5335563033155574,-0.5786163142154586,-0.03849317058640526,1.0808357217600928,1.0800609484258115,0.8908816848370474
-0.7953520634547293,-0.16677393719506664,0.5981665636329752,-0.3330389740012339,-1.138163151118437,-0.2087999634343483,-0.5335563033155574,-0.5488928499611658,-0.03851876846531016,1.079198056257118,1.0685895572813957,0.8183276710448543
-0.9436113451188826,-0.17259109563810968,0.6133916423800939,-0.390316183569332,-1.1407325453856778,-0.2087999634343483,-0.5335563033155574,-0.60517780595501,-0.04182174795651421,1.2199390480343513,1.1852541946642037,0.8771876709462634
-0.9839274655714155,-0.1900425709672386,0.6153390361733297,-0.41538528228956784,-1.1400901968188677,-0.2087999634343483,-0.5335563033155574,-0.6443506365536927,-0.043012717604265116,1.2753555193516897,1.2457122326389276,0.8948887727907604
-0.972222785440035,-0.2032430458956824,0.63375075930938,-0.4423921147743167,-1.0842058715063783,-0.20638891413731442,-0.5335563033155574,-0.6464079769662746,-0.050141555119072576,1.5036556542818036,1.349920721229991,1.014020972147021
-0.9123988647685348,-0.2027955721692944,0.6429566208774052,-0.538539221520826,-1.066220111635692,-0.2087999634343483,-0.5335563033155574,-0.027842646435476247,-0.008803918939808973,0.00950704661997491,0.02981376200309724,0.04922803585549735
-0.8772848243743933,-0.19317488705195407,0.6463203010657221,-0.5263040972785569,-1.066220111635692,-0.2087999634343483,-0.5335563033155574,-0.02777104803495435,-0.008939939961357113,0.009495375429086062,0.029537768884692686,0.04882277738252883
-0.892891064549567,-0.21711473141370793,0.6498610170534241,-0.5158241238828912,-1.077782385838276,-0.2087999634343483,-0.5335563033155574,-0.027259666622923975,-0.008818601947431474,0.00937340759803279,0.02937634666924716,0.048778788551362855
-0.8486733840532406,-0.2321051012477034,0.6525165540442007,-0.42728814119160147,-1.0938411000085315,-0.2087999634343483,-0.5335563033155574,-0.01669210807266748,-0.008612355315482934,0.009426628803147288,0.02843598846151545,0.03956315864713362
-0.7719427031919683,-0.22628794280466036,0.6603061292171449,-0.4011310223724453,-1.0893446600408598,-0.21176262654080272,-0.5335563033155574,-0.015987352133275845,-0.008220771469115838,0.009020644123053393,0.027403911364968836,0.038142608176380835
-0.6835073421993156,-0.2949751598052065,0.6624305588097659,-0.4015031080931522,-1.0212557119589765,-0.2087999634343483,-0.5335563033155574,-0.014756359980744142,-0.007973418544874027,0.008975686680360468,0.02739088706293767,0.037104857214496675
-0.5079371402286081,-0.29229031744687894,0.6955362532947796,-0.3896263765962,-1.0186863176917356,-0.5720828680603941,-0.5335563033155574,-0.014239913481231714,-0.00760940572890199,0.008803600350006241,0.026959109688978036,0.0359476427528046
-0.5378491005643584,-0.31018926650239587,0.6946510742978539,-0.39052598835899854,-1.0430955632305239,-0.5720828680603941,-0.5335563033155574,-0.014057023385151107,-0.007505053997143857,0.008752470796007779,0.026533824518856754,0.035262952111592
-0.4364085394257271,-0.3030296868801891,0.707043580254811,-0.3975152783570217,-1.0392414718296628,0.3499291438805101,-0.5335563033155574,-0.014041644242488738,-0.008106255001536269,0.009200174227057165,0.02756739514532356,0.036509353137578915
-0.40389553906078124,-0.24150204950184972,0.7135939048320596,-0.011037294689119287,-1.0392414718296628,0.3361243935047204,-0.5335563033155574,-0.014068984912462838,-0.009616594208785646,0.010159296869255902,0.030797600952613923,0.03984012431887966
-0.35707681853525924,-0.22651167966785435,0.692880716304003,-0.031503804605587514,-1.0469496546313855,0.3361243935047204,-0.5335563033155574,-0.02537464250938112,-0.015132531160619663,0.021119783940848038,0.05703143030398486,0.05481856818172317
-0.38178669881261784,-0.17460472740685531,0.6863303917267544,-0.33568713385261634,-1.0482343517650057,0.6460047111507375,-0.5335563033155574,-0.32940079184590637,-0.4026442485047227,0.36417562519647817,0.7631767471178742,0.7488561594246472
-0.43900957945492275,-0.1824355176186439,0.6719904919765614,-0.33095110463293803,-1.0559425345667284,0.8290992950822645,-0.5335563033155574,-0.36651234327389953,-0.43214653796156854,0.37232165619167007,0.7742731973071336,0.7878692773904742
-0.41299917916296613,-0.14663761950761015,0.6755312079642634,-0.25856312330104764,-1.0430955632305239,1.035321292594824,-0.5335563033155574,-0.3578533391765603,-0.3678100122878925,0.3459119532968664,0.7102018664403696,0.7361470634419198
-1.0866685467246446,-0.10770740531186083,0.619410859559187,-0.2787517250472353,-1.051446094599057,1.1120966777859542,-0.5335563033155574,-0.37794278544786086,-0.39136603630863015,0.36107723879948733,0.787317710735474,0.8343395111850556
-1.0840675066954488,-0.1276199861361234,0.5694867641325893,-0.25253747631858964,-1.0553001859999183,1.1120966777859542,-0.5335563033155574,-0.33399575280507476,-0.3824859624945376,0.3495779972701593,0.7692678110396369,0.7771379057842509
-1.0970727068414274,-0.15133609363468337,0.5760370887098379,-0.44054451136632217,-1.0655777630688819,1.1120966777859542,-0.5335563033155574,-0.43593800680254463,-0.47041298980179086,0.5148940700923984,1.0601645191875038,0.8555021874263993
-1.099673746870623,-0.14238661910692485,0.5792237330987697,-0.4453752375302385,-1.0610813231012102,1.1120966777859542,-0.5335563033155574,-0.44722997212978477,-0.4723874168508014,0.5195708307455646,1.0840726843017376,0.877490480443795
-1.132186747235569,-0.18556783370335939,0.5663001197436573,-0.4305703052125014,-1.0732859458706043,0.7022450118081666,-0.5335563033155574,-0.4324043002261329,-0.46946002001524484,0.521497346567171,1.0902844341161104,0.8545157822429206
-1.1256841471625796,-0.1524547779506531,0.554615756984241,-0.4445214063469831,-1.0732859458706043,0.6954804350399931,-0.5335563033155574,-0.45040794158073183,-0.4719140294516348,0.5177413214595858,1.0780808649825824,0.8800158055921059
-1.0840675066954488,-0.12068414337711063,0.5448787880180604,-0.44850920822471463,-1.0707165516033637,0.6994072981307662,-0.5335563033155574,-0.44449350482249256,-0.4720890190717381,0.5190631908209108,1.084757068579626,0.8893293572141365
-0.9878290256152092,-0.11799930101878307,0.5377973560426565,-0.4565793749350089,-1.0745706430042248,0.6994072981307662,-0.5335563033155574,-0.45205305155936465,-0.473230843101059,0.5214738475690477,1.100424176486969,0.9021554152070217
-0.7797458232795557,-0.06900092797930558,0.5199167403047615,-0.2625567036088862,-1.080994128672327,0.6994072981307662,-0.5335563033155574,-0.42599714047164944,-0.32799514493024823,0.43489527186810345,0.9183163341214302,0.7909245109738882
-0.892891064549567,-0.06542113816820212,0.5092945923416556,-0.2604161346209017,-1.0675048087693124,0.3107220341181513,-0.5335563033155574,-0.41889949513404007,-0.325907428756444,0.4343060114771625,0.9246426087479839,0.7891685170899425
-0.9462123851480783,-0.06296003267306856,0.5154908453201342,-0.248891186383373,-1.0816364772391374,0.27545614843217076,-0.5335563033155574,-0.3934718843705128,-0.3072521463875786,0.41830364222690647,0.9093868016459985,0.7351444695851699
-0.941010305089687,-0.043271188712000065,0.5105338429373516,-0.24974679473470776,-1.0848482200731884,0.27545614843217076,-0.5335563033155574,-0.3939309243638734,-0.3044954813424648,0.41682824833382026,0.903810488597199,0.7352843561360143
-1.0320467061115355,-0.025819713382871052,0.5046916615576432,-0.25196888897343145,-1.0874176143404293,0.27545614843217076,-0.5335563033155574,-0.3961583885889976,-0.30589335238059184,0.4200472362834245,0.9107777743196956,0.736018486977992
-0.941010305089687,-0.036782819679375044,0.5167300959158297,-0.25719979889149813,-1.0944834485753416,0.3103313072762711,-0.5335563033155574,-0.39404122705571015,-0.31090825982664466,0.4252660249243506,0.9185653450368024,0.7374913129786083
-0.9097978247393391,-0.05266813696614632,0.5110649503355068,-0.2605573725863398,-1.0919140543081007,0.3360489615448287,-0.5335563033155574,-0.403134781677417,-0.31886919718349754,0.43569766599005055,0.9341252676793965,0.7494651862737916
-0.9436113451188826,-0.061393874630710825,0.48946658281052485,-0.26302579788106295,-1.0848482200731884,0.3361243935047204,-0.5335563033155574,-0.4087417435588637,-0.32273407612290644,0.43929199028460186,0.9392862953125054,0.7502444918206443
-0.9254040649145129,-0.06296003267306856,0.47849036324864874,-0.26468312096235774,-1.0848482200731884,0.3361243935047204,-0.5335563033155574,-0.40936669115671503,-0.32445047114050085,0.4430264467079378,0.9414013545147825,0.7497920842668268
-0.38178669881261784,-0.049535820881430846,0.5163760243170596,-0.26046751939447405,-1.0861329172068088,0.3361243935047204,-0.5335563033155574,-0.3655619870749218,-0.309214804191391,0.4360993759445865,0.9075516611402773,0.6891756529246408
-0.3882892988856071,-0.06900092797930558,0.5142515947244387,-0.4128809266293796,-1.0784247344050861,0.3361243935047204,-0.5335563033155574,-0.6922031108383383,-0.3518660381736761,0.49105863074421,0.9253390860189952,0.9304435064408418
-0.7134193025350659,-0.07392313896957271,0.4938924777951522,-0.4205643418417812,-1.0854905686399987,0.3274195392152316,-0.5335563033155574,-0.7291294002884997,-0.3748658083565285,0.5053509734618397,0.9401093245445711,0.9624256057143171
-0.8408702639656538,-0.10144277314242997,0.48539475942466764,-0.42450024402380987,-1.0816364772391374,0.3361243935047204,-0.5335563033155574,-0.7670946435165971,-0.38814410319164316,0.5139803359412395,0.963557907707976,1.0039237449458824
-0.8993936646225562,-0.10435135236395145,0.4866340100203632,-0.42257883567207005,-1.0861329172068088,0.3361243935047204,-0.5335563033155574,-0.7752513570637055,-0.3903434408278512,0.5130705885204717,0.962003673667855,1.0134522527075283
-0.9397097850750894,-0.11822303788197706,0.48521772362528254,-0.42263049545134695,-1.0829211743727578,0.3361243935047204,-0.5335563033155574,-0.7782592729423243,-0.39287701043611195,0.5138210343563251,0.9636478023273634,1.0226988355143964
-1.0177409859509592,-0.1157619323868435,0.4783133274492637,-0.41806561860194624,-1.077782385838276,-0.2087999634343483,-0.5335563033155574,-0.7906940678271266,-0.39385626694278075,0.5171163424429728,0.9876644097936764,1.048910303791798
-1.0008342257611875,-0.1562583046249505,0.4981413369803945,-0.42606689693417726,-1.072001248736984,-0.7826583921996192,-0.5335563033155574,-0.8165907411580848,-0.40232846325634286,0.5316714513262171,1.0040335951725137,1.0524962609156547
-0.8811863844181864,-0.1654315160159029,0.5096486639404259,-0.4156414178944282,-1.072001248736984,-0.5390241237394239,-0.5335563033155574,-0.7994689715429075,-0.3977350024368488,0.5294058691261305,0.9854470119688856,1.0247699270427046
-0.8330671438780669,-0.135674513211106,0.49690208638469896,-0.4193783525090372,-1.0983375399762032,-0.5390241237394239,-0.5335563033155574,-0.7957762172427458,-0.397572572076277,0.5284653010415569,0.9869026376681018,1.0312624591110966
-0.9319066649875021,-0.16274667365757534,0.49017472600806516,-0.5548990657211416,-1.0829211743727578,-0.5390241237394239,-0.5335563033155574,-0.5737064495029954,-0.3965592653989014,1.1659478646659862,0.3778432595920179,0.6139137751761418
-0.9969326657173939,-0.13545077634791208,0.4958398715883885,-0.5379290562857701,-1.0797094315387066,-0.5015666115852816,-0.5335563033155574,-0.5734511353159866,-0.39393662391469453,1.1701999305067317,0.37651820523074375,0.6182852559041739
-0.9670207053816436,-0.11195840571254613,0.5018590887674815,-0.5598021238690173,-1.0848482200731884,-0.5390241237394239,-0.5335563033155574,-0.5766105245477591,-0.3977596393908417,1.1825912946163908,0.38138837436988005,0.6192571964561725
-0.9527149852210675,-0.12873867045209322,0.5232804204930784,-0.5740079452803803,-1.086775265773619,-0.5390241237394239,-0.5335563033155574,-0.5721964672500934,-0.3998247265512034,1.1937041012093355,0.38204945123249634,0.6110486053352284
